"crypto_name","count(trade_date)"
"STABLE ASSET","53"
"STASIS EURO","417"
"STATERA","81"
"STEM CELL COIN","593"
"STK","980"
"STK Coin","216"
"STONK","80"
"STPAY","84"
"STRAKS","1019"
"SUKU","82"
"SUN","48"
"SUP","14"
"SUQA","205"
"SWAG Finance","14"
"SWYFT","251"
"SYB Coin","62"
"SaTT","21"
"SableAssent","3"
"Safari","18"
"Safe","517"
"Safe Haven","558"
"SafeCapital","328"
"SafeCoin","516"
"SafeInsure","746"
"SafePost","80"
"Safex Cash","359"
"Safex Token","518"
"Saga","264"
"SakeToken","37"
"Sakura Bloom","874"
"SalPay","707"
"SalmonSwap","53"
"SaluS","1715"
"Samurai","21"
"Santiment Network Token","1190"
"Sapien","766"
"SappChain","205"
"Sapphire","218"
"Sashimi","47"
"SatoExchange Token","185"
"Satopay Network","62"
"Satoshivisioncoin","75"
"Save Environment Token","551"
"Save and Gain","1303"
"SaveNode","765"
"SaveToken","74"
"ScPrime","254"
"Scala","417"
"Scanetchain","571"
"Schain Wallet","66"
"Schilling-Coin","304"
"Scopuly","422"
"Scopuly Coin","153"
"Scopuly Coin (SCOP)","6"
"Scorum Coins","798"
"Scry.info","991"
"Scrypta","82"
"SeChain","75"
"Seal Finance","14"
"Seal Network","745"
"SealBlock Token","149"
"Sealchain","205"
"Secret","26"
"SecretCoin","1085"
"Secrets of Zurich","330"
"Secure Cash","241"
"SecureCoin","1349"
"Seele-N","866"
"Seigniorage Shares","49"
"SelfSell","996"
"Selfkey","1003"
"Semitoken","53"
"Semux","804"
"SendVibe","68"
"Sense","932"
"Sentient Coin","926"
"Sentinel","910"
"Sentinel Chain","919"
"Sentinel Protocol","852"
"Sentivate","521"
"Sergey Save Link","14"
"Serum","70"
"Sesameseed","74"
"Sessia","408"
"Sether","520"
"Sexcoin","615"
"Shadow Token","1055"
"Shard","406"
"Sharder","889"
"Shardus","81"
"ShareToken","337"
"ShareX","908"
"Sharpay","726"
"Sharpe Platform Token","625"
"Shekel","723"
"SherLOCK Security","3"
"Shift","1749"
"Shill & Win","19"
"ShineChain","749"
"ShipChain","948"
"Shivers","535"
"ShopZcoin","370"
"Show","792"
"ShowHand","782"
"Shrimp Finance","42"
"Shroom.Finance","53"
"SiaCashCoin","789"
"Siacoin","1741"
"Sierracoin","184"
"Signals Network","807"
"Signatum","1010"
"Signature Chain","181"
"Silent Notary","869"
"Silverway","464"
"Simmitri","705"
"Simone","403"
"Simple Software Solutions","159"
"SimpleChain","84"
"Single Collateral DAI","216"
"SingularDTV","1468"
"SingularityNET","998"
"SixEleven","1064"
"Skillchain","155"
"SkinCoin","1169"
"Skrumble Network","884"
"SkyHub Coin","695"
"SkyMap","151"
"Skychain","662"
"Skycoin","1276"
"Small Love Potion","81"
"SmartCash","1183"
"SmartCoin","1593"
"SmartFox","290"
"SmartMesh","1034"
"Smartlands Network","979"
"Smartshare","848"
"Smartup","472"
"SmileyCoin","1709"
"Smol","21"
"SnapCoin","508"
"Snetwork","730"
"SnipCoin","606"
"SnodeCoin","708"
"Snovian.Space","981"
"SnowGem","824"
"SoMee.Social","1017"
"SoPay","794"
"Social Activity Token","631"
"Social Lending Token","773"
"Social Send","1044"
"SocialCoin","1169"
"SocialGood","74"
"Sociall","1036"
"Soda Coin","249"
"Soda Token","15"
"Soft Link","67"
"Sogur","14"
"Sola Token","566"
"Solana","185"
"SolarCoin","1749"
"Solaris","1293"
"Sologenic","229"
"Soma","762"
"Sombe","244"
"SongCoin","1713"
"SonoCoin","189"
"SophiaTX","1026"
"Sora","81"
"SorachanCoin","26"
"SounDAC","1402"
"Soverain","397"
"SovranoCoin","193"
"Sp8de","598"
"SpaceChain","1000"
"Spaceswap MILK2","14"
"Spaceswap SHAKE","14"
"Spaghetti","59"
"SpankChain","1052"
"Sparkle Loyalty","562"
"Sparkpoint","509"
"SparksPay","608"
"Sparkster","469"
"Spartan Protocol","25"
"Spectiv","912"
"Spectre.ai Dividend Token","992"
"Spectre.ai Utility Token","1001"
"SpectreSecurityCoin","298"
"Spectrum","572"
"SpectrumCash","621"
"SpectrumNetwork","201"
"Speed Mining Service","466"
"SpeedCash","1226"
"Spendcoin","753"
"Sperax","61"
"Sphere","1731"
"Spice","184"
"Spiking","453"
"Spockchain Network","228"
"SpokLottery","17"
"Spore","5"
"Sport and Leisure","499"
"SportyCo","909"
"SpreadCoin","1672"
"Sprouts","134"
"Squirrel Finance","46"
"Stabilize","14"
"StableXSwap","5"
"Stably USD","603"
"Stafi","48"
"StakeCubeCoin","501"
"Stakenet","916"
"Staker","684"
"Stakinglab","585"
"Standard Crypto Fund","27"
"Standard Tokenization Protocol","484"
"StarChain","976"
"StarCoin","884"
"StarCurve","33"
"Starbase","963"
"Starname","26"
"Starta","890"
"Startcoin","1722"
"StarterCoin","903"
"Status","1203"
"Steaks Finance","12"
"Stealth","1748"
"Steem","1635"
"Steem Dollars","1548"
"SteepCoin","733"
"Stellar","1746"
"Stellar Classic","176"
"Stellar Gold","495"
"StellarPay","310"
"StellarPayGlobal","207"
"Stipend","916"
"Stobox Token","21"
"StockChain","905"
"Storeum","333"
"Storiqa","941"
"Storj","1199"
"StormX","83"
"Stox","1159"
"Stratis","1521"
"Stream Protocol","5"
"Streamit Coin","414"
"Streamity","173"
"Streamr","174"
"Strong","77"
"StrongHands","506"
"StrongHands Masternode","645"
"Stronghold Token","605"
"Student Coin","1030"
"Substratum","1110"
"Sudan Gold Coin","178"
"Sugar Exchange","660"
"Sumcoin","84"
"Sumokoin","1229"
"SunContract","1191"
"Super Bitcoin","1036"
"Super Running Coin","74"
"Super Zero","307"
"Super Zero Protocol","78"
"SuperCoin","1299"
"SuperEdge","757"
"SuperSkynet","221"
"SuperSwap","11"
"Superior Coin","845"
"SureRemit","865"
"Suretly","1130"
"SushiSwap","55"
"Swace","433"
"Swap","542"
"SwapShip","21"
"Swapcoinz","353"
"Swapfolio","53"
"Swapzilla","167"
"Swarm","964"
"Swarm City","1315"
"Swerve","54"
"SwftCoin","1011"
"SwiftCash","518"
"Swing","1671"
"Swingby","80"
"Swipe","414"
"Swirge","5"
"SwissBorg","985"
"Swisscoin","675"
"Switch","179"
"Switcheo","930"
"Sylo","80"
"SymVerse","313"
"SyncFab","897"
"SynchroBitcoin","228"
"Synergy","1555"
"Synthetix","946"
"Syscoin","1745"
"T.OS","634"
"TAGZ5","324"
"TAI","53"
"TCASH","481"
"TCOIN","757"
"TE-FOOD","950"
"TEAM (TokenStars)","875"
"TEMCO","608"
"TENA","658"
"TERA","511"
"THC","78"
"THECASH","75"
"THEKEY","980"
"THENODE","300"
"THETA","994"
"THORChain","451"
"TILWIKI","206"
"TKN Token","14"
"TLS Token","65"
"TNC Coin","177"
"TOKOK","480"
"TOKPIE","372"
"TOKYO","950"
"TON Crystal","5"
"TON Token","53"
"TOP","568"
"TOPBTC Token","80"
"TRAXIA","853"
"TRON","1123"
"TRONCLASSIC","739"
"TRONbetDice","75"
"TRONbetLive","53"
"TROY","328"
"TRUNK COIN","148"
"TRXDOWN","48"
"TRXUP","48"
"TTC","442"
"TUNE TOKEN","75"
"TV-TWO","650"
"TW Token","75"
"TYCOON69","84"
"TaaS","1235"
"Tachyon Protocol","300"
"Tacos","75"
"Tael","1035"
"TagCoin","1648"
"TajCoin","1447"
"Taklimakan Network","378"
"Tamy Token","21"
"Tap","310"
"Target Coin","568"
"Tarush","394"
"Tavittcoin","14"
"Tcbcoin","21"
"Tchain","391"
"Team Finance","46"
"TeeCoin","198"
"Telcoin","1001"
"Tellor","345"
"Tellurion","1050"
"Telos","398"
"Teloscoin","718"
"Temtum","84"
"TenSpeed Finance","5"
"TenX","1205"
"Tendies","80"
"Tepleton","373"
"Ternio","838"
"Ternio-ERC20","21"
"Terra","273"
"Terra SDT","78"
"TerraCredit","451"
"TerraKRW","282"
"TerraNova","1190"
"Terracoin","1746"
"Tesra","365"
"Tether","1750"
"Tether Gold","258"
"Tezos","1105"
"Thar Token","407"
"The ChampCoin","1153"
"The Currency Analytics","605"
"The Forms","47"
"The Hash Speed","53"
"The Hustle App","242"
"The Midas Touch Gold","732"
"The Sandbox","76"
"The Tokenized Bitcoin","111"
"The Transfer Token","180"
"The global index chain","172"
"Themis","780"
"Theresa May Coin","1180"
"Theta Fuel","563"
"ThingsOperatingSystem","791"
"Thingschain","786"
"Thirm Protocol","10"
"Thisoption","21"
"Thore Cash","790"
"ThoreCoin","774"
"ThoreNext","508"
"Thorium","76"
"ThreeFold Token","75"
"Thrive Token","813"
"Thunder Token","518"
"Ti-Value","764"
"Tide Protocol","69"
"TideBit Token","74"
"Tidex Token","956"
"Tierion","1144"
"Ties.DB","1002"
"TigerCash","556"
"Time New Bank","1051"
"TimeMiner","56"
"Timers","14"
"Titan Coin","523"
"TitanSwap","22"
"Titcoin","1681"
"Tixl","325"
"Tixl [NEW]","47"
"ToaCoin","1180"
"Toast.finance","60"
"Tokamak Network","62"
"Token CashPay","13"
"TokenBacon","47"
"TokenClub","1006"
"TokenDesk","890"
"TokenPay","924"
"TokenPocket","80"
"Tokenbox","984"
"Tokenize Xchange","21"
"Tokenomy","948"
"Tokens of Babel","69"
"Tokes","1128"
"Tokoin","404"
"Tolar","736"
"TomoChain","945"
"TopChain","985"
"TopCoinFX","13"
"Toqqn","125"
"Torex","170"
"Toshify.finance","14"
"Touch Social","67"
"TouchCon","504"
"Tourist Token","802"
"TraDove B2BCoin","890"
"Traceability Chain","771"
"Tracto","864"
"Trade Token X","660"
"Tradeplus","308"
"Trading Membership Community","21"
"Traid","394"
"TrakInvest","709"
"Transcodium","887"
"TransferCoin","1747"
"TranslateMe Network Token","439"
"Tratin","483"
"Tratok","498"
"Travala.com","871"
"Travel1Click","56"
"TravelNote","637"
"Travelflex","592"
"Treecle","79"
"Treelion","345"
"Trendering","79"
"Trexcoin","184"
"TrezarCoin","1113"
"Trias","495"
"Tribute","47"
"Trident Group","490"
"TriipMiles","62"
"Trinity Network Credit","993"
"Tripio","885"
"Trittium","821"
"TriumphX","46"
"Trollcoin","1702"
"TronEuropeRewardCoin","76"
"Tronipay","489"
"TrueChain","995"
"TrueDeck","719"
"TrueFeedBack","389"
"TrueFlip","1141"
"TrueUSD","953"
"TrueVett","247"
"Truegame","812"
"Trump Loses Token","74"
"Trump Wins Token","76"
"TrumpCoin","1684"
"Trust Wallet Token","81"
"TrustDAO","81"
"TrustNote","774"
"TrustSwap","84"
"TrustVerse","452"
"TurtleNetwork","351"
"Turtlecoin","818"
"Tutor's Diary","363"
"Tweebaa","211"
"Twinkle","769"
"Two Prime FF1 Token","184"
"TwoKeyEconomy","6"
"Typerium","712"
"U Network","911"
"UBU","179"
"UCA Coin","189"
"UCROWDME","84"
"UCX FOUNDATION","73"
"UChain","749"
"UGAS","542"
"UMA","155"
"UNI COIN","451"
"UNICORE","2"
"UNICORN Token","364"
"UNIFI DeFi","21"
"UNII Finance","21"
"UNIVERSAL CASH","962"
"UNUS SED LEO","509"
"UOS Network","371"
"USD Coin","740"
"USDA","305"
"USDCoin","508"
"USDG","16"
"USDJ","83"
"USDK","445"
"USDQ","482"
"USDX","285"
"USDX [Lighthouse]","70"
"UTEMIS","474"
"UTRUST","1019"
"Ubcoin Market","624"
"Ubex","789"
"Ubiner","3"
"Ubiq","1738"
"Ubique Chain Of Things","777"
"Ubricoin","226"
"Ulgen Hash Power","80"
"Ulord","770"
"Ultiledger","645"
"Ultimate Secure Cash","1209"
"UltrAlpha","303"
"Ultra","446"
"Ultra Clear","26"
"Ultra Salescloud","295"
"UltraNote Infinity","798"
"Ultragate","194"
"UniDexBot","36"
"UniDollar","77"
"UniFi Protocol","46"
"UniGraph","73"
"UniLayer","71"
"UniLend","15"
"UniPower","78"
"Unibomb","69"
"Unibright","875"
"Unicrypt","80"
"Unification","547"
"Uniform Fiscal Object","1303"
"Unify","1209"
"Unikoin Gold","1062"
"Unimonitor","52"
"Union Fair Coin","80"
"Unipump","43"
"Uniris","53"
"Unisocks","42"
"Unistake","3"
"Uniswap","43"
"Unit Protocol","78"
"United Bitcoin","1032"
"United Bull Traders","144"
"United Token","5"
"United Traders Token","994"
"Unitrade","82"
"UnityDAO","20"
"Universa","971"
"Universal Currency","1665"
"Universal Liquidity Union","43"
"Universal Protocol Token","167"
"UniversalEnergyChain","76"
"Universe","1275"
"Unknown Fair Object","210"
"UnlimitedIP","986"
"Unobtanium","1749"
"Unochain","236"
"UpBots","42"
"UpToken","935"
"Upfiring","1056"
"Upper Dollar","51"
"Upper Euro","53"
"Uptrennd","429"
"Uquid Coin","1035"
"UralsCoin","439"
"Uranus","442"
"Usechain Token","747"
"Utrum","886"
"V-Dimension","535"
"VARC","145"
"VEHICLE DATA ARTIFICIAL INTELLIGENCE PLATFORM","152"
"VENA","388"
"VENJOCOIN","496"
"VERA","325"
"VIBE","1112"
"VIDT Datalink","557"
"VIDY","404"
"VIG","75"
"VINchain","802"
"VIT","49"
"VITE","821"
"VIVO","803"
"VN Token","78"
"VNDC","356"
"VNT Chain","496"
"VNX Exchange","321"
"VOMER","260"
"VULCANO","782"
"Va Na Su","46"
"Valobit","49"
"Valor Token","529"
"Value Liquidity","14"
"ValueChain","661"
"Valuto","725"
"Vampire Protocol","20"
"Vanta Network","553"
"Vanywhere","168"
"VeChain","801"
"VeThor Token","791"
"VectorAI","1069"
"Vectorium","50"
"Vectorspace AI","326"
"VegaWallet Token","606"
"Veil","564"
"Velas","379"
"Veles","247"
"Velo","21"
"Veltor","1352"
"Venus","15"
"VeraOne","173"
"Verasity","558"
"Verge","1745"
"VeriBlock","561"
"VeriCoin","1749"
"VeriDocGlobal","774"
"VeriME","615"
"VeriSafe","570"
"Verify","987"
"Veritaseum","1223"
"VeriumReserve","1487"
"Veros","1390"
"Versess Coin","378"
"Version","1128"
"Vertcoin","1750"
"VerusCoin","84"
"VestChain","702"
"Vesta Protocol","52"
"Vether","58"
"Vetri","708"
"Vexanium","805"
"Vezt","839"
"Viacoin","1750"
"Viberate","1104"
"Vid","186"
"VideoCoin","413"
"Vidulum","157"
"Vidya","68"
"View","720"
"VikkyToken","796"
"VinDax Coin","458"
"Vinci","338"
"Vipstar Coin","897"
"Virtacoin","1327"
"Vision","59"
"Vision Industry Token","355"
"Vision Network","78"
"VisionX","520"
"Vitae","790"
"ViteX Coin","239"
"Vites","592"
"Viuly","676"
"Vivid Coin","757"
"Vodi X","503"
"Voice Token","5"
"Voise","1094"
"Volt","783"
"Voltz","349"
"Volume Network","426"
"VoteCoin","1057"
"VouchForMe","994"
"Vox.Finance","5"
"Voyager Token","360"
"Vsync","736"
"Vybe","47"
"W Green Pay","507"
"WABnetwork","801"
"WAX","1023"
"WEBN token","584"
"WELL","146"
"WETH","983"
"WHALE","68"
"WHEN Token","533"
"WINCOIN","1001"
"WINk","442"
"WITChain","725"
"WIZBL","638"
"WOLLO","607"
"WOM Protocol","220"
"WONCOIN","12"
"WPP TOKEN","520"
"WXCOINS","744"
"Wagerr","1199"
"Waifu Token","76"
"Waletoken","699"
"Wallabee","78"
"Wallet Plus X","256"
"Walletreum","41"
"Walnut.finance","45"
"Waltonchain","1144"
"Wanchain","929"
"WandX","969"
"Waves","1591"
"Waves Community Token","1337"
"Waves Enterprise","279"
"WavesGo","1063"
"Wavesbet","288"
"WaykiChain","1004"
"WaykiChain Governance Coin","84"
"WazirX","265"
"WeBlock","5"
"WeOwn","898"
"WePower","978"
"WeShow Token","707"
"WeSing Coin","74"
"WeToken","659"
"WeTrust","1268"
"Web Coin Pay","77"
"WebDollar","547"
"Webchain","389"
"Webcoin","799"
"Webflix Token","477"
"Wenburn","55"
"White Standard","414"
"WhiteCoin","1724"
"WhiteRockCasino","61"
"Whole Network","380"
"WiBX","179"
"Wibson","259"
"Wiki Token","776"
"Wild Beast Block","1641"
"WinCash","247"
"WinPlay Token","37"
"WinStars.live","442"
"WinToken","435"
"Winco","633"
"Winding Tree","789"
"Wing","47"
"WingShop","76"
"Wings","1374"
"Wink","955"
"Wirex Token","457"
"Wisdom Chain","264"
"Wispr","259"
"Wixlar","742"
"Wolfs Group","223"
"WomenCoin","803"
"Work Force Coin","77"
"WorldCoin","1275"
"Worldcore","1019"
"WowSecret","297"
"Wowbit","828"
"Wownero","156"
"Wrapped BNB","12"
"Wrapped Bitcoin","610"
"Wrapped LEO","11"
"Wrapped NXM","11"
"Wrapped Origin Axie","14"
"X-Block","75"
"X-Cash","751"
"X-Coin","1594"
"X12 Coin","713"
"X8X Token","779"
"XDAG","182"
"XDNA","795"
"XEL","1206"
"XFUEL","76"
"XGOX","1091"
"XIO","158"
"XMCT","813"
"XMax","852"
"XOVBank","790"
"XPA","965"
"XRP","1745"
"XRPDOWN","48"
"XRPUP","48"
"XSwap","25"
"XTRABYTES","998"
"XTRD","731"
"XTRM COIN","79"
"XTZDOWN","48"
"XTZUP","48"
"XYO","626"
"Xank","80"
"Xaurum","1747"
"Xaya","176"
"XcelToken Plus","383"
"Xchange","684"
"XeniosCoin","287"
"Xenon","172"
"Xenoverse","428"
"Xensor","368"
"Xeonbit","26"
"Xeonbit Token","20"
"Xfinance","47"
"XinFin Network","908"
"Xiotri","70"
"Xplosive Ethereum","41"
"Xriba","764"
"Xrpalike Gene","78"
"Xtake","58"
"Xtock","530"
"Xuez","576"
"YAM V1","50"
"YAM V2","70"
"YAM V3","21"
"YAS","76"
"YEARN2.FINANCE","47"
"YEE","995"
"YENTEN","978"
"YEP COIN","27"
"YF Link","77"
"YFA Finance","53"
"YFARM Token","46"
"YFDAI.FINANCE","50"
"YFE Money","20"
"YFED.Finance","10"
"YFFII Finance","49"
"YFFS Finance","53"
"YFI CREDITS GROUP","3"
"YFIA","5"
"YFIBusiness","53"
"YFIEXCHANGE.FINANCE","69"
"YFII Gold","20"
"YFIKING,FINANCE","20"
"YFISCURITY","52"
"YFIVE FINANCE","53"
"YFIX Finance","21"
"YFMoonBeam","20"
"YFMoonshot","41"
"YFOS.finance","21"
"YFOX FINANCE","14"
"YFPRO Finance","14"
"YFUEL","46"
"YFValue","63"
"YFarmLand Token","19"
"YFi Management","5"
"YGGDRASH","720"
"YMAX","19"
"YMPL","70"
"YOU COIN","790"
"YOUengine","20"
"YOYOW","1147"
"YUGE","43"
"YUKI","700"
"YUNo.finance","41"
"YUSRA","22"
"Yakuza DAO","18"
"Yakuza DFO","26"
"Yap Stone","352"
"Ycash","210"
"YeaFinance","20"
"Yearn Finance Bit","21"
"Yearn Finance DOT","14"
"Yearn Finance Ecosystem","21"
"Yearn Finance Farm","16"
"Yearn Finance Passive Income","21"
"Yearn Finance Protocol","48"
"Yearn Land","18"
"Yearn-finance Infrastructure Labs","13"
"Yearn4 Finance","21"
"Yefam.Finance","42"
"Yeld Finance","49"
"Yfscience","14"
"Yield Breeder DAO","67"
"Yield Farming Known as Ash","43"
"Yield Farming Token","50"
"Yield Stake Finance","47"
"Yield-Farming","53"
"YieldWars","20"
"Ymen.Finance","47"
"Yobit Token","399"
"Yocoin","1727"
"Yoink","21"
"YoloCash","780"
"YottaChain","421"
"YouLive Coin","742"
"Ystar","84"
"Yuan Chain Coin","781"
"ZAC Finance","21"
"ZB Token","743"
"ZBG Token","222"
"ZClassic","1436"
"ZCore","796"
"ZCore Token","152"
"ZENZO","417"
"ZEON","571"
"ZIMBOCASH","156"
"ZINC","773"
"ZMINE","792"
"ZOM","72"
"ZPER","806"
"ZTCoin","265"
"ZUM TOKEN","357"
"ZVCHAIN","368"
"ZYX","84"
"Zano","285"
"Zap","1003"
"Zayedcoin","1312"
"Zcash","1442"
"Zcoin","1463"
"Zealium","684"
"Zeb Token","18"
"Zebi Token","360"
"Zeedex","47"
"Zeepin","990"
"Zeitcoin","1722"
"Zel","462"
"ZelaaPayAE","81"
"Zelerius","198"
"Zelwin","159"
"Zen Protocol","786"
"ZenSports","75"
"Zenfuse","14"
"Zennies","1133"
"Zenon","488"
"Zenswap Network Token","713"
"Zero","1305"
"Zero Utility Token","21"
"ZeroSwap","5"
"Zerobank","426"
"Zetacoin","1740"
"ZeusNetwork","708"
"Zeusshield","1091"
"ZeuxCoin","407"
"Ziktalk","74"
"Zilla","974"
"Zilliqa","987"
"Zipper","867"
"Zippie","842"
"ZoZoCoin","606"
"Zoomba","690"
"ZrCoin","1218"
"Zuflo Coin","249"
"ZumCoin","377"
"Zurcoin","1337"
"Zynecoin","298"
"Zyro","47"
"[deprecated] Polkadot","350"
"adToken","1198"
"adbank","971"
"aelf","1030"
"apM Coin","307"
"bXIOT","21"
"bZx Protocol","89"
"bZx Vesting Token","80"
"bitBTC","1561"
"bitCEO","518"
"bitCNY","1739"
"bitEUR","1548"
"bitGold","1463"
"bitJob","77"
"bitSilver","1474"
"bitUSD","1701"
"bitcoin2network","254"
"bitqy","702"
"botXcoin","546"
"cVault.finance","26"
"carVertical","992"
"dForce","81"
"dForce GOLDx","60"
"dForce USDx","293"
"dHedge DAO","42"
"dKargo","82"
"dRAY","37"
"dXIOT","5"
"deCraft Finance","12"
"dietbitcoin","195"
"district0x","1165"
"e-Chat","645"
"e-Gulden","1729"
"eBitcoin","1068"
"eBoost","1227"
"eSDChain","520"
"eToro Euro","52"
"eToro New Zealand Dollar","51"
"eToro Pound Sterling","51"
"eXPerience Chain","594"
"ebakus","351"
"empowr coin","133"
"eosBLACK","742"
"eosDAC","908"
"happy birthday coin","18"
"hybrix","76"
"i9 Coin","48"
"iBTC","790"
"iBTC (Synthetix)","74"
"iBank","1130"
"iCherry Finance","20"
"iDeFi","72"
"iDealCash","670"
"iETH","73"
"iEthereum","1071"
"iExec RLC","1272"
"iLINK","13"
"iOWN Token","172"
"iQuant","572"
"iTicoin","1151"
"imbrex","1048"
"inSure DeFi","296"
"indaHash","989"
"intexcoin","81"
"ioeX","417"
"junca Cash","53"
"mStable USD","81"
"megaBONK","85"
"nDEX","724"
"nOS","659"
"onLEXpa","275"
"pEOS","506"
"pNetwork","84"
"pTokens BTC","177"
"qiibee","451"
"renBTC","81"
"sADA","70"
"sBCH","51"
"sBNB","69"
"sBTC","150"
"sCEX","59"
"sDEFI","75"
"sETH","76"
"sLINK","74"
"sTRX","68"
"sUSD","820"
"sXAG","73"
"sXAU","73"
"sXMR","66"
"sXRP","72"
"sXTZ","70"
"savedroid","779"
"smARTOFGIVING","744"
"snglsDAO","80"
"suterusu","343"
"tomatos.finance","11"
"uPlexa","601"
"ugChain","679"
"v.systems","582"
"vSlice","1266"
"vSportCoin","743"
"wave edu coin","371"
"weBloc","178"
"win.win","373"
"wys Token","699"
"x42 Protocol","396"
"xBTC","14"
"xCrypt Token","371"
"xDai","159"
"xEURO","377"
"xscoin","84"
"yAxis","21"
"yRise Finance","5"
"yTSLA Finance","21"
"yearn.finance","84"
"yearn.finance II","81"
"yfBeta","53"
"yffc.finance","47"
"yffi finance","81"
"yfrb.Finance","6"
"yieldfarming.insure","39"
"zzz.finance","75"